client timestamp,button,state,x,y
170,NoButton,Move,494,233
177,NoButton,Move,497,235
186,NoButton,Move,502,238
194,NoButton,Move,509,241
202,NoButton,Move,517,244
210,NoButton,Move,528,247
218,NoButton,Move,538,250
226,NoButton,Move,548,254
234,NoButton,Move,560,258
242,NoButton,Move,571,261
250,NoButton,Move,583,266
258,NoButton,Move,599,272
266,NoButton,Move,619,279
274,NoButton,Move,644,289
282,NoButton,Move,672,300
290,NoButton,Move,705,310
298,NoButton,Move,740,319
306,NoButton,Move,771,324
314,NoButton,Move,799,326
322,NoButton,Move,832,327
330,NoButton,Move,862,327
338,NoButton,Move,900,327
346,NoButton,Move,941,327
354,NoButton,Move,984,327
362,NoButton,Move,1028,327
370,NoButton,Move,1068,327
378,NoButton,Move,1104,327
386,NoButton,Move,1136,327
394,NoButton,Move,1158,327
402,NoButton,Move,1175,327
409,NoButton,Move,1188,327
418,NoButton,Move,1199,327
426,NoButton,Move,1207,327
434,NoButton,Move,1213,327
442,NoButton,Move,1219,327
450,NoButton,Move,1224,327
457,NoButton,Move,1230,327
466,NoButton,Move,1235,327
474,NoButton,Move,1237,327
482,NoButton,Move,1240,327
490,NoButton,Move,1242,326
530,NoButton,Move,1242,325
538,NoButton,Move,1242,325
546,NoButton,Move,1241,324
554,NoButton,Move,1238,321
562,NoButton,Move,1232,318
570,NoButton,Move,1224,314
578,NoButton,Move,1216,310
586,NoButton,Move,1207,307
594,NoButton,Move,1198,302
602,NoButton,Move,1188,299
610,NoButton,Move,1177,297
618,NoButton,Move,1164,295
625,NoButton,Move,1147,292
634,NoButton,Move,1124,291
642,NoButton,Move,1099,289
650,NoButton,Move,1075,289
657,NoButton,Move,1050,289
666,NoButton,Move,1026,289
674,NoButton,Move,1004,289
682,NoButton,Move,984,289
690,NoButton,Move,968,289
698,NoButton,Move,951,289
706,NoButton,Move,938,289
714,NoButton,Move,926,289
722,NoButton,Move,916,289
730,NoButton,Move,905,289
738,NoButton,Move,897,289
746,NoButton,Move,893,289
754,NoButton,Move,891,289
762,NoButton,Move,889,289
770,NoButton,Move,889,289
914,Left,Pressed,889,289
986,NoButton,Drag,888,289
994,NoButton,Drag,885,289
994,Left,Released,885,289
1002,NoButton,Move,877,288
1010,NoButton,Move,869,287
1018,NoButton,Move,858,286
1026,NoButton,Move,846,284
1034,NoButton,Move,833,283
1042,NoButton,Move,821,283
1050,NoButton,Move,808,283
1058,NoButton,Move,795,283
1066,NoButton,Move,780,283
1074,NoButton,Move,768,284
1082,NoButton,Move,757,284
1090,NoButton,Move,748,284
1098,NoButton,Move,740,284
1106,NoButton,Move,733,284
1114,NoButton,Move,727,284
1122,NoButton,Move,722,284
1130,NoButton,Move,718,284
1138,NoButton,Move,715,284
1146,NoButton,Move,712,284
1154,NoButton,Move,710,284
1162,NoButton,Move,707,284
1170,NoButton,Move,705,284
1177,NoButton,Move,702,284
1186,NoButton,Move,698,284
1194,NoButton,Move,693,285
1202,NoButton,Move,688,286
1210,NoButton,Move,681,287
1218,NoButton,Move,676,288
1225,NoButton,Move,670,289
1234,NoButton,Move,662,290
1242,NoButton,Move,655,292
1250,NoButton,Move,645,293
1258,NoButton,Move,636,294
1266,NoButton,Move,627,294
1274,NoButton,Move,617,294
1281,NoButton,Move,611,294
1290,NoButton,Move,608,294
1298,NoButton,Move,606,294
1306,NoButton,Move,606,294
1314,NoButton,Move,605,294
1354,Left,Pressed,605,294
1442,NoButton,Drag,605,293
1450,NoButton,Drag,606,292
1450,Left,Released,606,292
1458,NoButton,Move,607,289
1466,NoButton,Move,611,287
1474,NoButton,Move,616,285
1482,NoButton,Move,625,283
1490,NoButton,Move,634,281
1498,NoButton,Move,645,280
1506,NoButton,Move,657,278
1514,NoButton,Move,668,275
1522,NoButton,Move,678,272
1530,NoButton,Move,686,270
1538,NoButton,Move,693,268
1546,NoButton,Move,700,267
1554,NoButton,Move,706,265
1562,NoButton,Move,710,264
1570,NoButton,Move,714,262
1578,NoButton,Move,719,261
1586,NoButton,Move,725,258
1594,NoButton,Move,731,255
1602,NoButton,Move,738,250
1610,NoButton,Move,745,244
1618,NoButton,Move,753,240
1626,NoButton,Move,759,235
1634,NoButton,Move,764,231
1642,NoButton,Move,768,228
1650,NoButton,Move,772,226
1658,NoButton,Move,773,224
1666,NoButton,Move,775,222
1674,NoButton,Move,777,221
1682,NoButton,Move,778,219
1690,NoButton,Move,778,219
1698,NoButton,Move,779,218
1706,NoButton,Move,780,217
1714,NoButton,Move,781,217
1762,Left,Pressed,781,217
1818,NoButton,Drag,782,217
1826,NoButton,Drag,786,217
1834,NoButton,Drag,795,218
1842,NoButton,Drag,806,219
1850,NoButton,Drag,821,219
1850,Left,Released,821,219
1858,NoButton,Move,841,219
1866,NoButton,Move,869,221
1874,NoButton,Move,897,224
1882,NoButton,Move,923,227
1890,NoButton,Move,944,231
1898,NoButton,Move,962,234
1906,NoButton,Move,975,237
1914,NoButton,Move,986,239
1922,NoButton,Move,993,240
1930,NoButton,Move,997,242
1938,NoButton,Move,1001,244
1946,NoButton,Move,1004,245
1954,NoButton,Move,1005,247
1962,NoButton,Move,1008,251
1970,NoButton,Move,1011,254
1978,NoButton,Move,1012,259
1986,NoButton,Move,1014,262
1994,NoButton,Move,1016,265
2002,NoButton,Move,1016,268
2010,NoButton,Move,1017,270
2018,NoButton,Move,1018,273
2026,NoButton,Move,1019,276
2034,NoButton,Move,1019,277
2042,NoButton,Move,1019,279
2050,NoButton,Move,1019,280
2058,NoButton,Move,1020,283
2066,NoButton,Move,1021,285
2073,NoButton,Move,1022,288
2082,NoButton,Move,1022,292
2090,NoButton,Move,1023,298
2098,NoButton,Move,1025,304
2106,NoButton,Move,1026,311
2114,NoButton,Move,1028,318
2122,NoButton,Move,1029,325
2130,NoButton,Move,1031,332
2138,NoButton,Move,1032,339
2146,NoButton,Move,1034,344
2154,NoButton,Move,1036,349
2162,NoButton,Move,1038,352
2170,NoButton,Move,1039,354
2178,NoButton,Move,1040,356
2186,NoButton,Move,1041,357
2202,NoButton,Move,1041,358
2218,NoButton,Move,1041,358
2242,NoButton,Move,1042,358
2257,NoButton,Move,1042,358
2265,NoButton,Move,1043,358
2273,NoButton,Move,1043,358
2282,NoButton,Move,1044,358
2290,NoButton,Move,1045,358
2298,NoButton,Move,1045,358
2314,NoButton,Move,1046,358
2322,NoButton,Move,1046,358
2354,Left,Pressed,1046,358
2418,NoButton,Drag,1047,358
2434,NoButton,Drag,1047,358
2442,Left,Released,1047,358
2450,NoButton,Move,1047,358
2458,NoButton,Move,1047,357
2466,NoButton,Move,1047,356
2482,NoButton,Move,1047,356
2498,NoButton,Move,1046,356
2506,NoButton,Move,1045,356
2514,NoButton,Move,1044,356
2522,NoButton,Move,1043,356
2530,NoButton,Move,1040,356
2538,NoButton,Move,1037,356
2546,NoButton,Move,1032,356
2554,NoButton,Move,1025,357
2562,NoButton,Move,1020,359
2570,NoButton,Move,1015,361
2578,NoButton,Move,1010,364
2586,NoButton,Move,1003,367
2594,NoButton,Move,994,370
2602,NoButton,Move,986,373
2610,NoButton,Move,978,377
2618,NoButton,Move,969,380
2626,NoButton,Move,962,382
2634,NoButton,Move,956,384
2642,NoButton,Move,953,384
2650,NoButton,Move,950,385
2658,NoButton,Move,948,386
2666,NoButton,Move,947,387
2673,NoButton,Move,945,387
2682,NoButton,Move,944,388
2690,NoButton,Move,942,389
2698,NoButton,Move,939,390
2706,NoButton,Move,937,392
2714,NoButton,Move,935,396
2722,NoButton,Move,932,398
2730,NoButton,Move,930,401
2738,NoButton,Move,928,402
2746,NoButton,Move,927,403
2754,NoButton,Move,926,404
2762,NoButton,Move,924,405
2770,NoButton,Move,923,406
2778,NoButton,Move,922,407
2786,NoButton,Move,921,408
2794,NoButton,Move,920,409
2802,NoButton,Move,917,412
2810,NoButton,Move,915,414
2818,NoButton,Move,913,416
2826,NoButton,Move,910,418
2834,NoButton,Move,908,419
2842,NoButton,Move,904,421
2850,NoButton,Move,899,424
2858,NoButton,Move,895,426
2866,NoButton,Move,889,428
2874,NoButton,Move,883,430
2882,NoButton,Move,879,432
2890,NoButton,Move,874,433
2897,NoButton,Move,871,434
2906,NoButton,Move,868,436
2914,NoButton,Move,865,436
2922,NoButton,Move,861,438
2930,NoButton,Move,859,439
2937,NoButton,Move,855,440
2946,NoButton,Move,852,441
2954,NoButton,Move,847,443
2962,NoButton,Move,844,444
2970,NoButton,Move,843,445
2978,NoButton,Move,841,446
2994,NoButton,Move,840,446
3018,Left,Pressed,840,446
3090,NoButton,Drag,837,446
3098,NoButton,Drag,829,446
3098,Left,Released,829,446
3106,NoButton,Move,818,445
3114,NoButton,Move,806,444
3122,NoButton,Move,795,444
3129,NoButton,Move,783,444
3138,NoButton,Move,773,444
3146,NoButton,Move,763,444
3154,NoButton,Move,755,443
3162,NoButton,Move,750,442
3170,NoButton,Move,744,440
3178,NoButton,Move,739,439
3186,NoButton,Move,735,437
3194,NoButton,Move,730,435
3201,NoButton,Move,727,432
3210,NoButton,Move,723,428
3218,NoButton,Move,721,426
3226,NoButton,Move,718,421
3234,NoButton,Move,715,415
3242,NoButton,Move,712,410
3250,NoButton,Move,709,402
3258,NoButton,Move,706,394
3266,NoButton,Move,703,387
3274,NoButton,Move,700,381
3282,NoButton,Move,697,375
3290,NoButton,Move,693,369
3297,NoButton,Move,689,362
3306,NoButton,Move,686,355
3314,NoButton,Move,681,345
3322,NoButton,Move,678,333
3330,NoButton,Move,675,319
3338,NoButton,Move,671,306
3346,NoButton,Move,670,292
3354,NoButton,Move,669,282
3362,NoButton,Move,669,274
3370,NoButton,Move,669,267
3378,NoButton,Move,669,261
3386,NoButton,Move,670,260
3402,NoButton,Move,670,259
3506,Left,Pressed,670,259
3585,NoButton,Drag,673,259
3586,Left,Released,673,259
3594,NoButton,Move,677,259
3602,NoButton,Move,684,259
3610,NoButton,Move,693,259
3618,NoButton,Move,703,260
3626,NoButton,Move,715,262
3634,NoButton,Move,728,263
3642,NoButton,Move,743,264
3650,NoButton,Move,757,264
3658,NoButton,Move,775,264
3666,NoButton,Move,797,264
3674,NoButton,Move,819,264
3682,NoButton,Move,844,264
3689,NoButton,Move,868,264
3698,NoButton,Move,890,264
3706,NoButton,Move,912,264
3714,NoButton,Move,928,264
3722,NoButton,Move,943,264
3730,NoButton,Move,958,264
3738,NoButton,Move,971,264
3745,NoButton,Move,980,264
3754,NoButton,Move,989,264
3762,NoButton,Move,999,263
3770,NoButton,Move,1007,262
3778,NoButton,Move,1013,262
3786,NoButton,Move,1019,262
3794,NoButton,Move,1025,262
3802,NoButton,Move,1029,261
3810,NoButton,Move,1031,261
3818,NoButton,Move,1032,261
3826,NoButton,Move,1034,261
3834,NoButton,Move,1035,260
3850,NoButton,Move,1036,260
3858,NoButton,Move,1037,259
3866,NoButton,Move,1038,259
3874,NoButton,Move,1040,259
3882,NoButton,Move,1041,258
3890,NoButton,Move,1041,257
3897,NoButton,Move,1042,257
3906,NoButton,Move,1043,257
3914,NoButton,Move,1045,256
3922,NoButton,Move,1045,255
3930,NoButton,Move,1046,254
3938,NoButton,Move,1047,253
3946,NoButton,Move,1047,252
3954,NoButton,Move,1048,251
3962,NoButton,Move,1048,250
3970,NoButton,Move,1049,250
3986,NoButton,Move,1049,249
4082,NoButton,Move,1049,248
4098,NoButton,Move,1048,247
4106,NoButton,Move,1047,247
4114,NoButton,Move,1047,246
4122,NoButton,Move,1045,246
4130,NoButton,Move,1045,245
4138,NoButton,Move,1044,244
4146,NoButton,Move,1043,244
4154,NoButton,Move,1043,243
4274,Left,Pressed,1043,243
4338,Left,Released,1043,243
